Date,Demand,Temperature,Humidity,WindSpeed
2022-01-20 09:00:00,3288.09,24.51,58.33,12.02
2022-01-20 10:00:00,3330.18,23.08,63.64,8.02
2022-01-20 11:00:00,3296.28,23.63,53.65,12.7
2022-01-20 12:00:00,3115.71,20.28,59.35,12.34
2022-01-20 13:00:00,3059.42,21.95,65.35,7.77
2022-01-20 14:00:00,3041.26,21.6,62.58,10.7
2022-01-20 15:00:00,2797.15,20.97,54.25,12.72
2022-01-20 16:00:00,2844.04,21.92,61.56,11.18
2022-01-20 17:00:00,3112.26,25.18,53.29,6.6
2022-01-20 18:00:00,3133.26,24.64,60.93,9.93
2022-01-20 19:00:00,2950.67,17.87,66.9,11.67
2022-01-20 20:00:00,3053.21,24.37,60.37,13.36
2022-01-20 21:00:00,3058.47,24.99,54.34,9.73
2022-01-20 22:00:00,3376.65,20.96,59.05,6.67
2022-01-20 23:00:00,3228.96,22.94,60.97,14.38
2022-01-21 00:00:00,3164.05,22.98,65.46,9.76
2022-01-21 01:00:00,3133.05,18.95,65.42,12.89
2022-01-21 02:00:00,3116.19,20.36,54.55,9.48
2022-01-21 03:00:00,3338.61,23.75,58.38,11.1
2022-01-21 04:00:00,3274.41,20.01,61.97,8.63
2022-01-21 05:00:00,3227.8,24.43,56.98,8.67
2022-01-21 06:00:00,3312.18,25.42,62.49,13.62
2022-01-21 07:00:00,3261.87,24.93,53.26,11.88
2022-01-21 08:00:00,3518.76,27.44,61.31,9.94
2022-01-21 09:00:00,3406.42,21.23,65.14,11.87
2022-01-21 10:00:00,3276.04,22.03,60.27,8.64
2022-01-21 11:00:00,3376.6,22.46,60.88,10.0
2022-01-21 12:00:00,3184.57,21.32,64.22,10.2
2022-01-21 13:00:00,3038.95,23.13,57.78,8.48
2022-01-21 14:00:00,3229.15,16.37,63.11,8.22
2022-01-21 15:00:00,3089.31,22.12,59.85,6.22
2022-01-21 16:00:00,2899.91,17.37,55.46,8.06
2022-01-21 17:00:00,2964.62,18.61,64.51,13.66
2022-01-21 18:00:00,2889.28,23.7,67.0,6.45
2022-01-21 19:00:00,2845.37,20.9,65.79,9.93
2022-01-21 20:00:00,3096.25,23.59,64.51,10.31
2022-01-21 21:00:00,3226.36,20.84,62.55,9.5
2022-01-21 22:00:00,2936.98,24.82,61.81,11.75
2022-01-21 23:00:00,3181.37,20.78,59.53,9.45
2022-01-22 00:00:00,3119.8,15.73,56.69,11.91
2022-01-22 01:00:00,3187.91,22.27,49.67,11.1
2022-01-22 02:00:00,3225.62,15.09,52.16,7.29
2022-01-22 03:00:00,3239.88,17.24,60.07,12.32
2022-01-22 04:00:00,3362.92,18.94,53.62,9.37
2022-01-22 05:00:00,3294.95,18.57,62.07,6.42
2022-01-22 06:00:00,3411.91,19.96,68.74,10.94
2022-01-22 07:00:00,3373.02,18.47,43.87,9.43
2022-01-22 08:00:00,3334.17,17.38,55.14,13.26
2022-01-22 09:00:00,3235.53,26.22,70.93,12.19
2022-01-22 10:00:00,3227.19,19.56,64.17,8.2
2022-01-22 11:00:00,3312.17,14.9,59.44,11.9
2022-01-22 12:00:00,3234.95,20.51,57.34,8.61
2022-01-22 13:00:00,3035.34,18.22,62.93,6.69
2022-01-22 14:00:00,3094.8,18.94,64.9,8.77
2022-01-22 15:00:00,3118.58,23.72,53.65,7.34
2022-01-22 16:00:00,2844.72,20.25,67.46,9.97
2022-01-22 17:00:00,3046.01,18.14,61.99,13.86
2022-01-22 18:00:00,2918.6,22.93,64.69,10.16
2022-01-22 19:00:00,3048.74,25.04,65.12,10.92
2022-01-22 20:00:00,2935.33,23.2,61.56,7.99
2022-01-22 21:00:00,2862.95,14.23,62.23,8.92
2022-01-22 22:00:00,2922.11,18.25,62.59,11.09
2022-01-22 23:00:00,3137.91,21.74,58.21,9.86
2022-01-23 00:00:00,3218.8,20.96,63.24,8.56
2022-01-23 01:00:00,3154.16,20.71,58.7,12.01
2022-01-23 02:00:00,3356.69,18.74,60.0,10.28
2022-01-23 03:00:00,3168.1,17.47,67.82,14.11
2022-01-23 04:00:00,3359.43,27.71,59.82,11.32
2022-01-23 05:00:00,3264.92,21.77,62.07,7.73
2022-01-23 06:00:00,3327.65,23.61,59.13,10.23
2022-01-23 07:00:00,3390.76,21.71,58.17,7.59
2022-01-23 08:00:00,3280.0,21.83,69.64,14.01
2022-01-23 09:00:00,3295.8,21.5,52.68,8.02
2022-01-23 10:00:00,3393.46,18.33,60.26,12.23
2022-01-23 11:00:00,3186.91,17.14,53.99,11.91
2022-01-23 12:00:00,3276.4,22.85,66.27,8.63
2022-01-23 13:00:00,3028.1,22.25,59.69,10.66
2022-01-23 14:00:00,3145.81,24.5,57.66,10.51
2022-01-23 15:00:00,3195.57,23.89,50.82,11.67
2022-01-23 16:00:00,2772.46,19.26,67.88,10.35
2022-01-23 17:00:00,2919.96,25.09,53.36,8.66
2022-01-23 18:00:00,3050.54,23.98,62.43,11.12
2022-01-23 19:00:00,2979.34,23.76,64.66,11.13
2022-01-23 20:00:00,3056.74,28.44,70.87,8.14
2022-01-23 21:00:00,2991.01,27.82,57.24,5.39
2022-01-23 22:00:00,3101.49,23.76,55.72,11.18
2022-01-23 23:00:00,3125.5,23.38,57.86,10.75
2022-01-24 00:00:00,3317.52,25.03,57.06,10.86
2022-01-24 01:00:00,3277.95,20.03,50.58,12.64
2022-01-24 02:00:00,3334.5,20.08,68.18,11.75
2022-01-24 03:00:00,3300.98,23.81,57.91,12.59
2022-01-24 04:00:00,3325.19,19.22,59.2,11.57
2022-01-24 05:00:00,3350.67,23.56,63.14,10.29
2022-01-24 06:00:00,3440.19,22.26,66.93,7.54
2022-01-24 07:00:00,3351.83,19.22,54.2,13.08
2022-01-24 08:00:00,3402.93,21.86,61.79,9.58
2022-01-24 09:00:00,3549.71,25.7,53.92,8.79
2022-01-24 10:00:00,3387.86,22.03,61.67,11.27
2022-01-24 11:00:00,3219.91,22.04,61.46,6.33
2022-01-24 12:00:00,3320.87,22.77,57.63,8.52
2022-01-24 13:00:00,3108.17,23.16,61.17,8.74
2022-01-24 14:00:00,2896.93,20.79,61.26,8.68
2022-01-24 15:00:00,2958.51,22.84,59.59,13.87
2022-01-24 16:00:00,2840.46,18.64,58.98,9.84
2022-01-24 17:00:00,2972.41,19.39,53.18,8.72
2022-01-24 18:00:00,3002.59,19.77,54.55,9.9
2022-01-24 19:00:00,3175.2,23.19,56.93,11.71
2022-01-24 20:00:00,3060.23,22.27,54.96,6.19
2022-01-24 21:00:00,3037.41,21.38,57.13,10.23
2022-01-24 22:00:00,3183.68,23.86,59.62,9.09
2022-01-24 23:00:00,2927.87,22.92,60.44,10.54
2022-01-25 00:00:00,3232.16,21.01,62.81,7.71
2022-01-25 01:00:00,3337.45,18.78,60.78,9.64
2022-01-25 02:00:00,3160.74,19.43,60.6,9.73
2022-01-25 03:00:00,3464.39,17.48,62.68,7.46
2022-01-25 04:00:00,3415.65,22.31,55.42,13.73
2022-01-25 05:00:00,3360.25,19.3,55.83,10.83
2022-01-25 06:00:00,3471.87,20.4,58.13,11.84
2022-01-25 07:00:00,3628.85,21.5,56.51,9.29
2022-01-25 08:00:00,3399.99,25.02,51.23,10.43
2022-01-25 09:00:00,3374.84,24.67,62.88,7.6
2022-01-25 10:00:00,3262.66,21.72,55.01,8.72
2022-01-25 11:00:00,3175.38,25.68,69.06,8.2
2022-01-25 12:00:00,3291.63,15.85,60.83,10.59
2022-01-25 13:00:00,3071.22,27.52,52.49,13.41
2022-01-25 14:00:00,3115.75,23.96,63.33,11.81
2022-01-25 15:00:00,3019.41,22.19,60.17,13.62
2022-01-25 16:00:00,3083.29,19.21,61.45,11.59
2022-01-25 17:00:00,3048.78,20.57,57.51,10.84
2022-01-25 18:00:00,3112.35,23.71,55.34,8.16
2022-01-25 19:00:00,2964.41,23.78,52.69,10.65
2022-01-25 20:00:00,3008.4,23.89,53.59,9.05
2022-01-25 21:00:00,2969.3,19.7,53.16,11.66
2022-01-25 22:00:00,3064.17,19.1,58.21,7.28
2022-01-25 23:00:00,3194.56,22.47,59.74,9.78
2022-01-26 00:00:00,3292.09,24.3,52.26,10.03
2022-01-26 01:00:00,3175.94,22.0,64.51,13.57
2022-01-26 02:00:00,3403.35,26.43,60.71,7.95
2022-01-26 03:00:00,3493.37,22.09,72.14,12.34
2022-01-26 04:00:00,3430.94,21.98,57.97,11.65
2022-01-26 05:00:00,3597.25,24.0,71.16,9.49
2022-01-26 06:00:00,3339.01,25.64,63.73,10.82
2022-01-26 07:00:00,3285.11,17.94,50.2,9.5
2022-01-26 08:00:00,3211.72,18.63,54.05,10.03
2022-01-26 09:00:00,3507.41,21.05,61.59,11.51
2022-01-26 10:00:00,3381.82,31.46,51.26,15.09
2022-01-26 11:00:00,3262.59,21.2,55.52,11.93
2022-01-26 12:00:00,3244.38,21.62,52.04,10.5
2022-01-26 13:00:00,3052.08,23.84,70.69,12.85
2022-01-26 14:00:00,3360.96,24.92,65.49,7.16
2022-01-26 15:00:00,3087.89,22.5,58.31,9.19
2022-01-26 16:00:00,3054.12,25.48,67.56,10.13
2022-01-26 17:00:00,3095.78,18.4,66.29,7.92
2022-01-26 18:00:00,3064.49,19.69,66.55,8.92
2022-01-26 19:00:00,3045.59,25.47,57.2,6.69
2022-01-26 20:00:00,2964.14,22.02,58.46,7.44
2022-01-26 21:00:00,3122.11,18.2,54.52,9.51
2022-01-26 22:00:00,3304.59,18.02,59.43,8.12
2022-01-26 23:00:00,3299.17,19.55,55.94,10.84
2022-01-27 00:00:00,3383.43,22.1,54.63,10.54
2022-01-27 01:00:00,3224.76,23.49,65.66,10.71
2022-01-27 02:00:00,3225.15,21.1,63.36,8.99
2022-01-27 03:00:00,3352.96,23.25,55.59,12.16
2022-01-27 04:00:00,3402.89,20.78,64.73,11.0
2022-01-27 05:00:00,3526.72,25.76,61.54,10.45
2022-01-27 06:00:00,3254.87,29.75,58.42,10.47
2022-01-27 07:00:00,3570.25,20.91,67.95,9.58
2022-01-27 08:00:00,3381.52,23.53,61.53,12.64
2022-01-27 09:00:00,3322.85,23.29,68.89,12.28
2022-01-27 10:00:00,3222.9,22.51,62.83,9.27
2022-01-27 11:00:00,3110.39,24.05,63.26,10.33
2022-01-27 12:00:00,3306.43,23.53,54.62,9.21
2022-01-27 13:00:00,3179.68,20.68,57.21,14.93
2022-01-27 14:00:00,2995.12,26.04,67.29,9.49
2022-01-27 15:00:00,2953.19,22.7,65.81,12.39
2022-01-27 16:00:00,3017.33,20.94,58.21,15.36
2022-01-27 17:00:00,3197.83,29.42,53.24,10.63
2022-01-27 18:00:00,2998.16,21.74,68.3,6.52
2022-01-27 19:00:00,2880.62,22.86,65.33,13.02
2022-01-27 20:00:00,3026.34,22.62,54.28,8.98
2022-01-27 21:00:00,3055.42,21.7,54.28,8.63
2022-01-27 22:00:00,2854.43,23.44,69.17,13.56
2022-01-27 23:00:00,3166.92,19.56,57.46,7.4
2022-01-28 00:00:00,3208.68,23.99,57.55,12.87
2022-01-28 01:00:00,3353.16,16.92,56.6,9.55
2022-01-28 02:00:00,3516.67,18.3,61.78,6.29
2022-01-28 03:00:00,3485.85,27.67,53.0,11.77
2022-01-28 04:00:00,3378.09,18.43,61.19,5.5
2022-01-28 05:00:00,3314.31,16.32,52.97,9.91
2022-01-28 06:00:00,3689.11,18.5,53.0,6.73
2022-01-28 07:00:00,3430.88,27.42,53.17,9.34
2022-01-28 08:00:00,3406.37,16.82,53.36,11.39
2022-01-28 09:00:00,3370.78,19.33,63.61,10.85
2022-01-28 10:00:00,3351.58,17.82,63.61,10.42
2022-01-28 11:00:00,3269.1,21.37,59.19,12.02
2022-01-28 12:00:00,3174.41,20.89,56.84,10.0
2022-01-28 13:00:00,3125.33,20.75,66.91,9.57
2022-01-28 14:00:00,3128.5,27.77,63.47,10.57
2022-01-28 15:00:00,3036.01,18.6,54.11,8.68
2022-01-28 16:00:00,2987.29,21.89,61.75,11.73
2022-01-28 17:00:00,3049.23,23.21,61.49,10.14
2022-01-28 18:00:00,3006.28,19.26,63.59,11.43
2022-01-28 19:00:00,3188.99,23.66,73.75,9.65
2022-01-28 20:00:00,2793.47,21.0,55.91,11.0
2022-01-28 21:00:00,3199.5,23.32,62.77,11.33
2022-01-28 22:00:00,3256.38,21.87,67.48,5.96
2022-01-28 23:00:00,2972.67,16.05,68.59,7.08
2022-01-29 00:00:00,3205.1,26.22,60.9,8.88
2022-01-29 01:00:00,3253.99,28.52,53.46,9.74
2022-01-29 02:00:00,3198.62,21.78,51.03,12.55
2022-01-29 03:00:00,3303.01,19.61,64.13,10.91
2022-01-29 04:00:00,3301.51,26.82,61.71,11.05
2022-01-29 05:00:00,3607.78,27.98,60.64,13.08
2022-01-29 06:00:00,3532.93,21.8,61.41,12.75
2022-01-29 07:00:00,3559.71,21.65,64.89,7.98
2022-01-29 08:00:00,3484.74,22.07,62.73,12.47
2022-01-29 09:00:00,3267.88,17.28,61.93,10.21
2022-01-29 10:00:00,3286.91,21.43,57.03,8.97
2022-01-29 11:00:00,3340.07,27.45,65.2,9.41
2022-01-29 12:00:00,3117.15,21.8,57.11,8.75
2022-01-29 13:00:00,3258.9,19.19,64.84,10.28
2022-01-29 14:00:00,3115.33,23.8,58.04,9.83
2022-01-29 15:00:00,3060.46,20.3,62.95,12.47
2022-01-29 16:00:00,3137.26,22.11,68.82,13.87
2022-01-29 17:00:00,3090.61,18.5,63.3,9.19
2022-01-29 18:00:00,3003.27,19.2,67.08,7.41
2022-01-29 19:00:00,3162.11,24.52,58.14,11.34
2022-01-29 20:00:00,2958.06,22.65,60.48,11.88
2022-01-29 21:00:00,3159.54,19.98,58.23,10.76
2022-01-29 22:00:00,3198.68,22.66,51.7,6.92
2022-01-29 23:00:00,3156.65,20.48,65.34,8.42
2022-01-30 00:00:00,3279.5,20.07,62.84,10.29
2022-01-30 01:00:00,3173.54,25.91,62.49,8.77
2022-01-30 02:00:00,3439.29,24.77,66.16,8.0
2022-01-30 03:00:00,3369.82,22.35,54.32,14.29
2022-01-30 04:00:00,3367.82,22.85,53.12,8.0
2022-01-30 05:00:00,3544.97,22.39,66.21,12.41
2022-01-30 06:00:00,3376.45,23.88,59.65,10.83
2022-01-30 07:00:00,3299.23,20.02,61.07,11.22
2022-01-30 08:00:00,3264.43,25.0,52.66,12.28
2022-01-30 09:00:00,3448.91,23.48,67.36,8.62
2022-01-30 10:00:00,3218.84,21.63,63.36,9.4
2022-01-30 11:00:00,3474.13,20.95,57.12,10.95
2022-01-30 12:00:00,3038.69,24.94,70.43,6.3
2022-01-30 13:00:00,3364.77,21.97,53.18,13.3
2022-01-30 14:00:00,3167.99,20.32,58.35,10.23
2022-01-30 15:00:00,3095.8,21.26,64.93,8.12
2022-01-30 16:00:00,3019.19,24.72,65.77,12.19
2022-01-30 17:00:00,3093.62,17.59,52.53,10.18
2022-01-30 18:00:00,3043.12,21.35,58.58,8.56
2022-01-30 19:00:00,3164.03,25.63,63.73,11.89
2022-01-30 20:00:00,3085.11,21.91,67.37,5.35
2022-01-30 21:00:00,3120.5,23.24,66.94,10.84
2022-01-30 22:00:00,3110.53,25.68,63.5,12.62
2022-01-30 23:00:00,3189.43,25.09,60.45,8.33
2022-01-31 00:00:00,3285.12,21.21,59.1,7.44
2022-01-31 01:00:00,3135.08,22.14,62.49,10.85
2022-01-31 02:00:00,3219.52,25.24,67.17,8.65
2022-01-31 03:00:00,3470.08,25.35,58.93,14.5
2022-01-31 04:00:00,3444.63,22.27,58.63,8.94
2022-01-31 05:00:00,3429.12,22.37,65.73,9.61
2022-01-31 06:00:00,3456.18,23.33,65.31,11.04
2022-01-31 07:00:00,3482.28,26.63,57.5,6.36
2022-01-31 08:00:00,3373.56,25.73,53.41,10.12
2022-01-31 09:00:00,3317.93,24.61,51.43,12.24
2022-01-31 10:00:00,3373.92,19.29,60.65,9.84
2022-01-31 11:00:00,3208.26,21.71,54.48,7.7
2022-01-31 12:00:00,3295.16,21.86,64.48,9.13
2022-01-31 13:00:00,3032.31,26.79,51.42,6.17
2022-01-31 14:00:00,3257.25,21.81,68.07,9.42
2022-01-31 15:00:00,3160.17,26.29,58.32,12.22
2022-01-31 16:00:00,3106.73,20.82,56.01,8.75
2022-01-31 17:00:00,3159.42,21.06,57.29,11.4
2022-01-31 18:00:00,3220.88,23.97,55.68,7.04
2022-01-31 19:00:00,3162.59,27.23,67.57,13.76
2022-01-31 20:00:00,2897.04,21.89,63.36,12.26
2022-01-31 21:00:00,2984.96,14.84,60.48,9.02
2022-01-31 22:00:00,3091.85,17.84,53.99,7.35
2022-01-31 23:00:00,3205.18,23.42,59.72,8.98
2022-02-01 00:00:00,3313.47,18.22,63.47,10.56
2022-02-01 01:00:00,3240.9,20.05,54.17,12.17
2022-02-01 02:00:00,3380.38,22.68,63.85,5.78
2022-02-01 03:00:00,3327.59,15.3,70.35,12.41
2022-02-01 04:00:00,3373.76,21.51,65.19,10.51
2022-02-01 05:00:00,3314.23,19.15,66.6,7.67
2022-02-01 06:00:00,3369.38,18.15,72.53,4.9
2022-02-01 07:00:00,3319.72,20.24,71.63,10.27
2022-02-01 08:00:00,3337.33,19.44,77.13,10.44
2022-02-01 09:00:00,3508.49,24.05,56.35,8.77
2022-02-01 10:00:00,3266.77,26.24,63.11,11.82
2022-02-01 11:00:00,3576.71,21.55,71.86,14.07
2022-02-01 12:00:00,3311.04,20.86,69.48,9.2
2022-02-01 13:00:00,3228.43,21.4,67.82,8.51
2022-02-01 14:00:00,3075.87,19.32,64.3,13.43
2022-02-01 15:00:00,3190.32,18.78,68.45,9.56
2022-02-01 16:00:00,3030.94,17.71,68.16,11.32
2022-02-01 17:00:00,3080.72,18.66,58.06,8.79
2022-02-01 18:00:00,3317.72,27.54,68.39,12.28
2022-02-01 19:00:00,3058.92,20.57,64.74,7.51
2022-02-01 20:00:00,3203.43,13.82,71.53,10.29
2022-02-01 21:00:00,3049.97,20.88,69.04,10.59
2022-02-01 22:00:00,3158.21,17.87,77.1,9.63
2022-02-01 23:00:00,3387.02,22.82,67.32,8.73
2022-02-02 00:00:00,3206.31,22.62,61.86,13.59
2022-02-02 01:00:00,3502.01,22.93,54.88,11.62
2022-02-02 02:00:00,3439.78,22.64,62.63,8.27
2022-02-02 03:00:00,3354.18,21.65,69.21,6.23
2022-02-02 04:00:00,3505.45,18.4,70.48,12.96
2022-02-02 05:00:00,3559.44,22.54,64.29,8.15
2022-02-02 06:00:00,3531.18,25.82,65.17,10.12
2022-02-02 07:00:00,3305.17,28.2,67.67,10.18
2022-02-02 08:00:00,3369.49,22.05,69.22,10.57
2022-02-02 09:00:00,3385.67,22.37,72.42,6.62
2022-02-02 10:00:00,3361.56,24.26,64.38,9.3
2022-02-02 11:00:00,3382.83,27.24,63.61,9.97
2022-02-02 12:00:00,3286.77,21.3,77.44,9.89
2022-02-02 13:00:00,3083.7,24.84,76.24,11.43
2022-02-02 14:00:00,3207.02,20.3,64.67,10.33
2022-02-02 15:00:00,3188.64,23.75,73.03,10.89
2022-02-02 16:00:00,3151.78,25.68,78.34,8.8
2022-02-02 17:00:00,3183.9,18.89,73.91,13.41
2022-02-02 18:00:00,3152.39,21.19,63.51,9.42
2022-02-02 19:00:00,3121.74,25.63,67.84,10.66
2022-02-02 20:00:00,3088.78,24.61,58.56,10.23
2022-02-02 21:00:00,2961.49,25.87,62.5,10.9
2022-02-02 22:00:00,3211.96,25.31,67.24,12.4
2022-02-02 23:00:00,3238.01,21.74,68.42,8.32
2022-02-03 00:00:00,3303.38,29.48,63.86,11.65
2022-02-03 01:00:00,3200.31,23.29,53.56,11.47
2022-02-03 02:00:00,3268.11,13.72,68.29,10.35
2022-02-03 03:00:00,3522.95,22.04,70.96,10.45
2022-02-03 04:00:00,3445.47,21.48,71.15,7.69
2022-02-03 05:00:00,3537.55,25.27,66.29,9.32
2022-02-03 06:00:00,3479.05,21.53,66.64,6.19
2022-02-03 07:00:00,3472.38,26.18,68.55,9.39
2022-02-03 08:00:00,3543.25,24.56,69.37,9.87
2022-02-03 09:00:00,3366.03,19.88,66.85,7.2
2022-02-03 10:00:00,3385.83,22.46,55.71,10.6
2022-02-03 11:00:00,3281.75,20.56,74.31,12.41
2022-02-03 12:00:00,3232.77,23.44,65.0,10.43
2022-02-03 13:00:00,3193.54,20.54,61.2,9.99
2022-02-03 14:00:00,3198.43,23.11,65.36,8.95
2022-02-03 15:00:00,3086.92,22.07,67.88,10.74
2022-02-03 16:00:00,3228.59,22.43,64.28,7.97
2022-02-03 17:00:00,2993.57,29.04,64.62,5.18
2022-02-03 18:00:00,3057.53,21.8,65.7,13.16
2022-02-03 19:00:00,3039.06,17.08,69.13,11.92
2022-02-03 20:00:00,3247.71,25.93,63.33,7.8
2022-02-03 21:00:00,3154.45,25.91,69.01,7.11
2022-02-03 22:00:00,3279.4,16.95,60.42,10.21
2022-02-03 23:00:00,3075.9,20.78,77.35,10.13
2022-02-04 00:00:00,3310.06,24.31,72.68,11.63
2022-02-04 01:00:00,3424.08,24.58,65.95,9.33
2022-02-04 02:00:00,3391.58,22.99,68.99,12.31
2022-02-04 03:00:00,3531.32,23.06,61.48,9.57
2022-02-04 04:00:00,3404.83,20.19,70.13,12.43
2022-02-04 05:00:00,3617.47,15.81,71.55,9.64
2022-02-04 06:00:00,3713.24,29.15,68.65,8.27
2022-02-04 07:00:00,3440.25,20.1,71.83,9.25
2022-02-04 08:00:00,3412.01,23.53,67.29,11.31
2022-02-04 09:00:00,3570.11,22.53,66.81,10.71
2022-02-04 10:00:00,3541.31,25.7,64.02,10.11
2022-02-04 11:00:00,3282.83,23.35,70.1,7.91
2022-02-04 12:00:00,3241.33,23.47,63.14,9.88
2022-02-04 13:00:00,3203.41,15.1,69.39,8.69
2022-02-04 14:00:00,3048.91,20.51,68.84,8.64
2022-02-04 15:00:00,3050.06,25.24,74.04,11.99
2022-02-04 16:00:00,3009.73,24.97,70.24,8.47
2022-02-04 17:00:00,3013.39,20.15,58.54,8.35
2022-02-04 18:00:00,3079.88,18.27,64.0,10.63
2022-02-04 19:00:00,3113.59,23.39,63.87,8.17
2022-02-04 20:00:00,3265.2,14.29,63.66,8.89
2022-02-04 21:00:00,3042.09,19.56,72.15,13.85
2022-02-04 22:00:00,3281.78,28.29,56.3,9.67
2022-02-04 23:00:00,3210.19,27.34,74.44,11.35
2022-02-05 00:00:00,3285.45,24.59,72.31,15.03
2022-02-05 01:00:00,3409.65,24.05,68.25,10.4
2022-02-05 02:00:00,3278.13,17.28,69.07,11.05
2022-02-05 03:00:00,3470.06,20.91,67.7,10.63
2022-02-05 04:00:00,3480.25,22.24,68.11,9.35
2022-02-05 05:00:00,3532.83,20.97,72.95,10.25
2022-02-05 06:00:00,3519.32,22.08,66.2,9.64
2022-02-05 07:00:00,3729.12,27.03,70.32,8.18
2022-02-05 08:00:00,3399.83,21.5,62.96,11.67
2022-02-05 09:00:00,3378.72,22.11,69.98,6.38
2022-02-05 10:00:00,3328.09,25.35,65.96,10.02
2022-02-05 11:00:00,3286.62,18.87,69.46,9.44
2022-02-05 12:00:00,3226.66,20.61,63.0,7.93
2022-02-05 13:00:00,3357.54,20.92,69.57,11.25
2022-02-05 14:00:00,3332.45,23.3,67.09,7.96
2022-02-05 15:00:00,3091.9,22.09,75.14,9.18
2022-02-05 16:00:00,3033.96,22.19,68.62,11.46
2022-02-05 17:00:00,3144.36,21.13,69.79,6.15
2022-02-05 18:00:00,3035.18,19.92,65.11,12.16
2022-02-05 19:00:00,3160.51,24.96,68.88,9.93
2022-02-05 20:00:00,3137.49,22.12,69.69,9.38
2022-02-05 21:00:00,2997.4,24.99,65.55,7.24
2022-02-05 22:00:00,3345.15,19.79,65.16,10.18
2022-02-05 23:00:00,3418.22,21.13,63.29,10.05
2022-02-06 00:00:00,3236.08,22.59,66.94,11.09
2022-02-06 01:00:00,3310.36,22.87,64.05,9.06
2022-02-06 02:00:00,3425.95,25.52,68.78,8.05
2022-02-06 03:00:00,3472.23,21.96,63.37,10.63
2022-02-06 04:00:00,3536.42,25.5,66.71,8.84
2022-02-06 05:00:00,3691.57,24.38,62.59,11.01
2022-02-06 06:00:00,3479.67,22.94,73.04,7.94
2022-02-06 07:00:00,3410.72,20.4,67.44,11.59
2022-02-06 08:00:00,3332.64,25.53,67.4,12.98
2022-02-06 09:00:00,3365.69,20.48,70.3,9.67
2022-02-06 10:00:00,3394.05,23.19,76.2,12.7
2022-02-06 11:00:00,3528.58,23.09,67.73,11.51
2022-02-06 12:00:00,3245.6,22.63,59.87,10.67
2022-02-06 13:00:00,3267.98,22.09,73.23,9.97
2022-02-06 14:00:00,3195.72,20.79,60.53,8.91
2022-02-06 15:00:00,3274.78,18.4,64.84,12.4
2022-02-06 16:00:00,3376.85,27.47,73.28,11.99
2022-02-06 17:00:00,3051.09,21.78,65.64,7.91
2022-02-06 18:00:00,3048.42,22.87,64.46,10.23
2022-02-06 19:00:00,3208.59,22.85,68.73,8.37
2022-02-06 20:00:00,3192.35,26.54,67.37,10.95
2022-02-06 21:00:00,3340.61,29.06,63.85,11.5
2022-02-06 22:00:00,3255.76,23.74,71.71,6.87
2022-02-06 23:00:00,3209.67,22.78,73.46,9.83
2022-02-07 00:00:00,3363.3,20.01,74.26,10.85
2022-02-07 01:00:00,3466.87,19.05,70.08,10.18
2022-02-07 02:00:00,3486.29,18.06,63.82,13.57
2022-02-07 03:00:00,3496.39,21.0,61.04,6.85
2022-02-07 04:00:00,3584.11,17.11,55.74,12.71
2022-02-07 05:00:00,3614.35,26.62,72.49,8.23
2022-02-07 06:00:00,3642.45,24.65,68.29,5.71
2022-02-07 07:00:00,3562.29,22.63,65.23,10.64
2022-02-07 08:00:00,3460.73,26.71,57.65,9.75
2022-02-07 09:00:00,3460.33,20.17,61.41,10.18
2022-02-07 10:00:00,3524.89,20.92,58.49,11.04
2022-02-07 11:00:00,3274.31,17.58,74.53,11.1
2022-02-07 12:00:00,3341.11,25.71,70.5,8.94
2022-02-07 13:00:00,3213.14,20.95,60.79,11.62
2022-02-07 14:00:00,3207.11,23.43,75.5,5.97
2022-02-07 15:00:00,3290.66,26.39,63.71,9.81
2022-02-07 16:00:00,3150.14,27.5,69.07,12.26
2022-02-07 17:00:00,3115.7,23.3,69.08,10.57
2022-02-07 18:00:00,2968.25,24.54,66.85,10.1
2022-02-07 19:00:00,3185.68,20.67,65.81,9.31
2022-02-07 20:00:00,3195.58,28.43,67.49,10.69
2022-02-07 21:00:00,3379.14,22.89,65.92,9.44
2022-02-07 22:00:00,3173.46,23.62,68.57,11.25
2022-02-07 23:00:00,3274.39,22.16,68.76,8.96
2022-02-08 00:00:00,3335.96,27.11,64.7,13.05
2022-02-08 01:00:00,3520.53,24.11,72.83,11.09
2022-02-08 02:00:00,3401.49,25.8,63.14,13.63
2022-02-08 03:00:00,3480.35,24.58,69.27,9.22
2022-02-08 04:00:00,3545.02,22.85,65.62,12.45
2022-02-08 05:00:00,3522.87,26.3,62.98,7.47
2022-02-08 06:00:00,3466.38,24.55,65.93,11.44
2022-02-08 07:00:00,3523.62,20.63,64.02,9.77
2022-02-08 08:00:00,3591.59,20.55,70.61,10.24
2022-02-08 09:00:00,3349.79,23.96,66.85,11.46
2022-02-08 10:00:00,3424.32,26.24,74.17,11.49
2022-02-08 11:00:00,3292.78,28.43,62.56,11.68
2022-02-08 12:00:00,3430.53,18.18,56.34,10.7
2022-02-08 13:00:00,3106.94,23.59,69.29,11.08
2022-02-08 14:00:00,3155.13,24.98,75.93,9.56
2022-02-08 15:00:00,3207.32,24.4,69.76,8.71
2022-02-08 16:00:00,3294.37,26.54,62.61,10.33
2022-02-08 17:00:00,3111.26,25.48,62.21,5.71
